"Time";"Bluefors ROX";"Lakeshore ROX"
"2019-12-10T21:08:20-05:00";0.1434248062937063;0.13852328411371237
"2019-12-10T21:08:40-05:00";0.14392847342657342;0.13895694581939796
"2019-12-10T21:09:00-05:00";0.14443214055944056;0.1393906075250836
"2019-12-10T21:09:20-05:00";0.14493580769230768;0.1398242692307692
"2019-12-10T21:09:40-05:00";0.14489002985074625;0.1399082089552239
"2019-12-10T21:10:00-05:00";0.14492293939393938;0.1399194090909091
"2019-12-10T21:10:20-05:00";0.14488925373134323;0.13996647761194034
"2019-12-10T21:10:40-05:00";0.14492531343283582;0.13989774242424244
"2019-12-10T21:11:00-05:00";0.1449172878787879;0.13982491044776127
"2019-12-10T21:11:20-05:00";0.144879375;0.139921125
"2019-12-10T21:11:40-05:00";0.1453826154661017;0.14034802916666667
"2019-12-10T21:12:00-05:00";0.14588585593220338;0.14077493333333335
"2019-12-10T21:12:20-05:00";0.14638909639830508;0.1412018375
"2019-12-10T21:12:40-05:00";0.14689233686440678;0.14162874166666667
"2019-12-10T21:13:00-05:00";0.14739557733050845;0.14205564583333335
"2019-12-10T21:13:20-05:00";0.14789881779661015;0.14248255
"2019-12-10T21:13:40-05:00";0.14840205826271186;0.14290945416666667
"2019-12-10T21:14:00-05:00";0.14890529872881356;0.14333635833333333
"2019-12-10T21:14:20-05:00";0.14940853919491523;0.14376326250000002
"2019-12-10T21:14:40-05:00";0.14991177966101693;0.14419016666666667
"2019-12-10T21:15:00-05:00";0.14991446268656722;0.14417468181818177
"2019-12-10T21:15:20-05:00";0.14989420895522385;0.14415868656716418
"2019-12-10T21:15:40-05:00";0.14990859090909092;0.14415032835820893
"2019-12-10T21:16:00-05:00";0.1498993134328358;0.1441877313432836
"2019-12-10T21:16:20-05:00";0.1499082835820896;0.14416586567164177
"2019-12-10T21:16:40-05:00";0.149920625;0.1440832222222222
"2019-12-10T21:17:00-05:00";0.15041623674242424;0.144542003030303
"2019-12-10T21:17:20-05:00";0.15091184848484848;0.14500078383838383
"2019-12-10T21:17:40-05:00";0.15140746022727272;0.14545956464646465
"2019-12-10T21:18:00-05:00";0.15190307196969696;0.14591834545454546
"2019-12-10T21:18:20-05:00";0.15239868371212123;0.14637712626262628
"2019-12-10T21:18:40-05:00";0.15289429545454547;0.14683590707070707
"2019-12-10T21:19:00-05:00";0.1533899071969697;0.14729468787878788
"2019-12-10T21:19:20-05:00";0.15388551893939395;0.1477534686868687
"2019-12-10T21:19:40-05:00";0.1543811306818182;0.14821224949494952
"2019-12-10T21:20:00-05:00";0.15487674242424243;0.14867103030303033
"2019-12-10T21:20:20-05:00";0.15491961194029852;0.14859767164179105
"2019-12-10T21:20:40-05:00";0.15489520895522393;0.14861486363636364
"2019-12-10T21:21:00-05:00";0.15489975757575758;0.1485761044776119
"2019-12-10T21:21:20-05:00";0.1548932686567164;0.14855679104477612
"2019-12-10T21:21:40-05:00";0.15488760606060606;0.1486021363636363
"2019-12-10T21:22:00-05:00";0.154921;0.148704
"2019-12-10T21:22:20-05:00";0.15547355555555556;0.14916703174603174
"2019-12-10T21:22:40-05:00";0.15602611111111112;0.14963006349206348
"2019-12-10T21:23:00-05:00";0.15657866666666667;0.15009309523809525
"2019-12-10T21:23:20-05:00";0.15713122222222223;0.150556126984127
"2019-12-10T21:23:40-05:00";0.15768377777777776;0.15101915873015873
"2019-12-10T21:24:00-05:00";0.1582363333333333;0.15148219047619046
"2019-12-10T21:24:20-05:00";0.15878888888888887;0.15194522222222223
"2019-12-10T21:24:40-05:00";0.15934144444444442;0.15240825396825397
"2019-12-10T21:25:00-05:00";0.15989399999999998;0.1528712857142857
"2019-12-10T21:25:20-05:00";0.15988468656716415;0.15300910447761198
"2019-12-10T21:25:40-05:00";0.1599056212121212;0.15297119696969697
"2019-12-10T21:26:00-05:00";0.15990473134328356;0.15299750746268656
"2019-12-10T21:26:20-05:00";0.159901;0.15295658208955218
"2019-12-10T21:26:40-05:00";0.1598863787878788;0.15295654545454546
"2019-12-10T21:27:00-05:00";0.1599154918032787;0.15284240983606556
"2019-12-10T21:27:20-05:00";0.16041422262295083;0.15327688313817328
"2019-12-10T21:27:40-05:00";0.16091295344262296;0.15371135644028103
"2019-12-10T21:28:00-05:00";0.16141168426229507;0.15414582974238877
"2019-12-10T21:28:20-05:00";0.1619104150819672;0.1545803030444965
"2019-12-10T21:28:40-05:00";0.16240914590163935;0.1550147763466042
"2019-12-10T21:29:00-05:00";0.1629078767213115;0.15544924964871196
"2019-12-10T21:29:20-05:00";0.16340660754098363;0.1558837229508197
"2019-12-10T21:29:40-05:00";0.16390533836065574;0.15631819625292742
"2019-12-10T21:30:00-05:00";0.16440406918032788;0.15675266955503514
"2019-12-10T21:30:20-05:00";0.16490280000000002;0.1571871428571429
"2019-12-10T21:30:40-05:00";0.1648829090909091;0.1572338507462686
"2019-12-10T21:31:00-05:00";0.1649060746268658;0.1571925522388059
"2019-12-10T21:31:20-05:00";0.1648880149253731;0.15722395454545454
"2019-12-10T21:31:40-05:00";0.1648929090909091;0.1571508358208956
"2019-12-10T21:32:00-05:00";0.16490313432835818;0.157128447761194
"2019-12-10T21:32:20-05:00";0.16489007547169812;0.15713756603773588
"2019-12-10T21:32:40-05:00";0.16539019065180105;0.15758191852487138
"2019-12-10T21:33:00-05:00";0.16589030583190395;0.15802627101200686
"2019-12-10T21:33:20-05:00";0.16639042101200685;0.15847062349914237
"2019-12-10T21:33:40-05:00";0.16689053619210978;0.15891497598627788
"2019-12-10T21:34:00-05:00";0.1673906513722127;0.1593593284734134
"2019-12-10T21:34:20-05:00";0.1678907665523156;0.15980368096054887
"2019-12-10T21:34:40-05:00";0.1683908817324185;0.16024803344768437
"2019-12-10T21:35:00-05:00";0.16889099691252143;0.16069238593481988
"2019-12-10T21:35:20-05:00";0.16939111209262436;0.16113673842195536
"2019-12-10T21:35:40-05:00";0.16989122727272726;0.16158109090909087
"2019-12-10T21:36:00-05:00";0.16988199999999995;0.16163625757575756
"2019-12-10T21:36:20-05:00";0.1698906969696969;0.1615613134328358
"2019-12-10T21:36:40-05:00";0.16987428358208953;0.16164514925373144
"2019-12-10T21:37:00-05:00";0.169889;0.1616465757575758
"2019-12-10T21:37:20-05:00";0.1698975;0.1616212537313433
"2019-12-10T21:37:40-05:00";0.1698895652173913;0.1616128913043478
"2019-12-10T21:38:00-05:00";0.17039362248875561;0.1620232125187406
"2019-12-10T21:38:20-05:00";0.17089767976011994;0.1624335337331334
"2019-12-10T21:38:40-05:00";0.17140173703148426;0.16284385494752623
"2019-12-10T21:39:00-05:00";0.17190579430284858;0.16325417616191903
"2019-12-10T21:39:20-05:00";0.1724098515742129;0.16366449737631183
"2019-12-10T21:39:40-05:00";0.1729139088455772;0.16407481859070464
"2019-12-10T21:40:00-05:00";0.17341796611694152;0.16448513980509744
"2019-12-10T21:40:20-05:00";0.17392202338830584;0.16489546101949026
"2019-12-10T21:40:40-05:00";0.17442608065967016;0.16530578223388306
"2019-12-10T21:41:00-05:00";0.17493013793103449;0.16571610344827586
"2019-12-10T21:41:20-05:00";0.17484988059701498;0.1658821044776119
"2019-12-10T21:41:40-05:00";0.17488877611940298;0.16587133333333334
"2019-12-10T21:42:00-05:00";0.17489289393939392;0.16581379104477612
"2019-12-10T21:42:20-05:00";0.17484874626865682;0.1659737611940299
"2019-12-10T21:42:40-05:00";0.17489955223880596;0.16595359090909098
"2019-12-10T21:43:00-05:00";0.1749166315789474;0.16581966666666664
"2019-12-10T21:43:20-05:00";0.17541091977240403;0.16623520540540537
"2019-12-10T21:43:40-05:00";0.17590520796586062;0.16665074414414413
"2019-12-10T21:44:00-05:00";0.17639949615931722;0.1670662828828829
"2019-12-10T21:44:20-05:00";0.17689378435277384;0.16748182162162162
"2019-12-10T21:44:40-05:00";0.17738807254623046;0.16789736036036035
"2019-12-10T21:45:00-05:00";0.17788236073968705;0.1683128990990991
"2019-12-10T21:45:20-05:00";0.17837664893314364;0.16872843783783786
"2019-12-10T21:45:40-05:00";0.17887093712660027;0.1691439765765766
"2019-12-10T21:46:00-05:00";0.1793652253200569;0.16955951531531532
"2019-12-10T21:46:20-05:00";0.17985951351351348;0.16997505405405408
"2019-12-10T21:46:40-05:00";0.17985954545454547;0.17007543939393938
"2019-12-10T21:47:00-05:00";0.179897119402985;0.16998489552238807
"2019-12-10T21:47:20-05:00";0.17987901492537314;0.1699506119402985
"2019-12-10T21:47:40-05:00";0.1798658484848485;0.1699875606060606
"2019-12-10T21:48:00-05:00";0.17985346268656718;0.1701487611940298
"2019-12-10T21:48:20-05:00";0.17990045161290322;0.17004070967741933
"2019-12-10T21:48:40-05:00";0.1804011314516129;0.17047299780058647
"2019-12-10T21:49:00-05:00";0.18090181129032257;0.17090528592375365
"2019-12-10T21:49:20-05:00";0.18140249112903226;0.1713375740469208
"2019-12-10T21:49:40-05:00";0.18190317096774195;0.17176986217008794
"2019-12-10T21:50:00-05:00";0.1824038508064516;0.17220215029325509
"2019-12-10T21:50:20-05:00";0.1829045306451613;0.17263443841642226
"2019-12-10T21:50:40-05:00";0.18340521048387098;0.1730667265395894
"2019-12-10T21:51:00-05:00";0.18390589032258067;0.17349901466275655
"2019-12-10T21:51:20-05:00";0.18440657016129033;0.17393130278592372
"2019-12-10T21:51:40-05:00";0.18490725000000002;0.17436359090909087
"2019-12-10T21:52:00-05:00";0.18487705970149254;0.174338328358209
"2019-12-10T21:52:20-05:00";0.18486039393939396;0.17441086363636363
"2019-12-10T21:52:40-05:00";0.1848784328358209;0.17438638805970155
"2019-12-10T21:53:00-05:00";0.18484514925373133;0.17453626865671648
"2019-12-10T21:53:20-05:00";0.18488892424242429;0.17449716666666662
"2019-12-10T21:53:40-05:00";0.18488387500000003;0.17450808333333334
"2019-12-10T21:54:00-05:00";0.18538295673076927;0.17492685384615386
"2019-12-10T21:54:20-05:00";0.1858820384615385;0.17534562435897438
"2019-12-10T21:54:40-05:00";0.1863811201923077;0.1757643948717949
"2019-12-10T21:55:00-05:00";0.18688020192307694;0.17618316538461543
"2019-12-10T21:55:20-05:00";0.18737928365384618;0.17660193589743595
"2019-12-10T21:55:40-05:00";0.18787836538461541;0.17702070641025644
"2019-12-10T21:56:00-05:00";0.18837744711538465;0.17743947692307696
"2019-12-10T21:56:20-05:00";0.18887652884615386;0.17785824743589748
"2019-12-10T21:56:40-05:00";0.1893756105769231;0.178277017948718
"2019-12-10T21:57:00-05:00";0.18987469230769233;0.17869578846153852
"2019-12-10T21:57:20-05:00";0.18984163636363635;0.17875396969696972
"2019-12-10T21:57:40-05:00";0.18989343283582089;0.17873331343283574
"2019-12-10T21:58:00-05:00";0.1898693484848484;0.17859381818181821
"2019-12-10T21:58:20-05:00";0.18984477611940304;0.17871974626865672
"2019-12-10T21:58:40-05:00";0.1898788208955224;0.17864368656716417
"2019-12-10T21:59:00-05:00";0.1898646875;0.17865982352941173
"2019-12-10T21:59:20-05:00";0.1903666480603448;0.1790717980730223
"2019-12-10T21:59:40-05:00";0.19086860862068963;0.17948377261663281
"2019-12-10T22:00:00-05:00";0.19137056918103448;0.17989574716024337
"2019-12-10T22:00:20-05:00";0.1918725297413793;0.18030772170385392
"2019-12-10T22:00:40-05:00";0.19237449030172413;0.18071969624746448
"2019-12-10T22:01:00-05:00";0.19287645086206895;0.181131670791075
"2019-12-10T22:01:20-05:00";0.19337841142241377;0.18154364533468556
"2019-12-10T22:01:40-05:00";0.19388037198275862;0.18195561987829612
"2019-12-10T22:02:00-05:00";0.19438233254310344;0.18236759442190664
"2019-12-10T22:02:20-05:00";0.19488429310344826;0.1827795689655172
"2019-12-10T22:02:40-05:00";0.19487546268656708;0.18275677611940302
"2019-12-10T22:03:00-05:00";0.19484646969696973;0.182842803030303
"2019-12-10T22:03:20-05:00";0.19484864179104475;0.18290476119402982
"2019-12-10T22:03:40-05:00";0.19488059701492538;0.18283477611940294
"2019-12-10T22:04:00-05:00";0.19486413636363636;0.18276930303030303
"2019-12-10T22:04:20-05:00";0.19491019999999998;0.18274719999999997
"2019-12-10T22:04:40-05:00";0.19540475727272724;0.18318989363636362
"2019-12-10T22:05:00-05:00";0.1958993145454545;0.18363258727272724
"2019-12-10T22:05:20-05:00";0.1963938718181818;0.1840752809090909
"2019-12-10T22:05:40-05:00";0.19688842909090906;0.18451797454545454
"2019-12-10T22:06:00-05:00";0.19738298636363633;0.18496066818181817
"2019-12-10T22:06:20-05:00";0.1978775436363636;0.18540336181818182
"2019-12-10T22:06:40-05:00";0.19837210090909085;0.18584605545454547
"2019-12-10T22:07:00-05:00";0.19886665818181815;0.18628874909090912
"2019-12-10T22:07:20-05:00";0.1993612154545454;0.18673144272727274
"2019-12-10T22:07:40-05:00";0.19985577272727267;0.1871741363636364
"2019-12-10T22:08:00-05:00";0.19985695454545452;0.1872594545454546
"2019-12-10T22:08:20-05:00";0.19986525373134334;0.18722591044776113
"2019-12-10T22:08:40-05:00";0.1998666865671642;0.1870857575757576
"2019-12-10T22:09:00-05:00";0.19983001515151513;0.1871702686567165
"2019-12-10T22:09:20-05:00";0.19986107462686567;0.18720629850746265
"2019-12-10T22:09:40-05:00";0.18773200000000004;0.17418364999999986
"2019-12-10T22:10:00-05:00";0.17774074626865677;0.16718448484848486
"2019-12-10T22:10:20-05:00";0.1706319850746269;0.16125780597014922
"2019-12-10T22:10:40-05:00";0.16380878787878791;0.15543292424242425
"2019-12-10T22:11:00-05:00";0.1572704328358209;0.14972643283582093
"2019-12-10T22:11:20-05:00";0.1507250303030303;0.14400534328358214
"2019-12-10T22:11:40-05:00";0.14434422388059703;0.13849453030303033
"2019-12-10T22:12:00-05:00";0.13793340298507464;0.13291416417910445
"2019-12-10T22:12:20-05:00";0.13180657575757576;0.12755553731343278
"2019-12-10T22:12:40-05:00";0.12580229850746272;0.12227640909090909
"2019-12-10T22:13:00-05:00";0.1199192686567164;0.11721811940298506
"2019-12-10T22:13:20-05:00";0.11433175757575756;0.11235525757575755
"2019-12-10T22:13:40-05:00";0.10881946268656718;0.10764271641791046
"2019-12-10T22:14:00-05:00";0.1035374776119403;0.10329535820895518
"2019-12-10T22:14:20-05:00";0.09852965909090906;0.0992509121212121
"2019-12-10T22:14:40-05:00";0.09367281791044778;0.09537877313432837
"2019-12-10T22:15:00-05:00";0.08910187313432837;0.09156500303030302
"2019-12-10T22:15:20-05:00";0.08470760909090905;0.08803559402985073
"2019-12-10T22:15:40-05:00";0.08059033731343282;0.08474920298507459
"2019-12-10T22:16:00-05:00";0.0766774671641791;0.08146474545454543
"2019-12-10T22:16:20-05:00";0.07298816060606059;0.07850769552238808
"2019-12-10T22:16:40-05:00";0.06944221641791044;0.07558090151515148
"2019-12-10T22:17:00-05:00";0.06615982878787878;0.07266675820895523
"2019-12-10T22:17:20-05:00";0.06307518955223884;0.06978193582089554
"2019-12-10T22:17:40-05:00";0.060095907462686546;0.06708621666666666
"2019-12-10T22:18:00-05:00";0.057347122727272715;0.06457384029850748
"2019-12-10T22:18:20-05:00";0.054729328358208984;0.06214037313432836
"2019-12-10T22:18:40-05:00";0.05231869402985077;0.05979169104477612
"2019-12-10T22:19:00-05:00";0.049975018181818175;0.057580977272727284
"2019-12-10T22:19:20-05:00";0.047805340298507464;0.05559478208955225
"2019-12-10T22:19:40-05:00";0.04575986716417909;0.05375855820895524
"2019-12-10T22:20:00-05:00";0.04384967424242423;0.052047891044776105
"2019-12-10T22:20:20-05:00";0.04207194626865672;0.050634680303030304
"2019-12-10T22:20:40-05:00";0.04035310000000001;0.04955736268656717
"2019-12-10T22:21:00-05:00";0.03876794696969698;0.048523059701492545
"2019-12-10T22:21:20-05:00";0.03725678059701493;0.04757193030303031
"2019-12-10T22:21:40-05:00";0.035815522388059705;0.04671816268656717
"2019-12-10T22:22:00-05:00";0.034481628787878776;0.04595161044776121
"2019-12-10T22:22:20-05:00";0.03322469253731343;0.04524863181818179
"2019-12-10T22:22:40-05:00";0.03203672424242425;0.04463902835820896
"2019-12-10T22:23:00-05:00";0.0309204;0.030121777272727277
"2019-12-10T22:23:20-05:00";0.02984857014925373;0
"2019-12-10T22:23:40-05:00";0.028850304545454543;0
"2019-12-10T22:24:00-05:00";0.027891373134328365;0
"2019-12-10T22:24:20-05:00";0.0269989208955224;0
"2019-12-10T22:24:40-05:00";0.026146118181818178;0
"2019-12-10T22:25:00-05:00";0.02535163134328358;0
"2019-12-10T22:25:20-05:00";0.0245826671641791;0
"2019-12-10T22:25:40-05:00";0.023861834848484843;0
"2019-12-10T22:26:00-05:00";0.023188292537313426;0
"2019-12-10T22:26:20-05:00";0.022547556716417914;0
"2019-12-10T22:26:40-05:00";0.021942069696969695;0
"2019-12-10T22:27:00-05:00";0.02138129552238805;0
"2019-12-10T22:27:20-05:00";0.02084101194029851;0
"2019-12-10T22:27:40-05:00";0.020339346969696973;0
"2019-12-10T22:28:00-05:00";0.019854277611940297;0
"2019-12-10T22:28:20-05:00";0.01939878507462687;0
"2019-12-10T22:28:40-05:00";0.018967965151515147;0
"2019-12-10T22:29:00-05:00";0.018560822388059704;0
"2019-12-10T22:29:20-05:00";0.018172603030303037;0
"2019-12-10T22:29:40-05:00";0.017799467164179104;0
"2019-12-10T22:30:00-05:00";0.017444155223880594;0
"2019-12-10T22:30:20-05:00";0.017111151515151517;0
"2019-12-10T22:30:40-05:00";0.016799153731343282;0
"2019-12-10T22:31:00-05:00";0.016504511940298512;0
"2019-12-10T22:31:20-05:00";0.016218818181818185;0
"2019-12-10T22:31:40-05:00";0.01594580447761194;0
"2019-12-10T22:32:00-05:00";0.01569848805970149;0
"2019-12-10T22:32:20-05:00";0.015453607575757587;0
"2019-12-10T22:32:40-05:00";0.015222889552238808;0
"2019-12-10T22:33:00-05:00";0.014996329850746268;0
"2019-12-10T22:33:20-05:00";0.01479782575757576;0
"2019-12-10T22:33:40-05:00";0.014604813432835817;0
"2019-12-10T22:34:00-05:00";0.014417622388059704;0
"2019-12-10T22:34:20-05:00";0.014238068181818185;0
"2019-12-10T22:34:40-05:00";0.014072053731343287;0
"2019-12-10T22:35:00-05:00";0.013910283582089547;0
"2019-12-10T22:35:20-05:00";0.013764619696969701;0
"2019-12-10T22:35:40-05:00";0.013622931343283582;0
"2019-12-10T22:36:00-05:00";0.013490803030303032;0
"2019-12-10T22:36:20-05:00";0.013361173134328356;0
"2019-12-10T22:36:40-05:00";0.01323227313432836;0
"2019-12-10T22:37:00-05:00";0.01311077878787879;0
"2019-12-10T22:37:20-05:00";0.012997550746268653;0
"2019-12-10T22:37:40-05:00";0.012893408955223886;0
"2019-12-10T22:38:00-05:00";0.012794204545454548;0
"2019-12-10T22:38:20-05:00";0.012658540298507465;0
"2019-12-10T22:38:40-05:00";0.012436373134328355;0
"2019-12-10T22:39:00-05:00";0.012252951515151518;0
"2019-12-10T22:39:20-05:00";0.012110986567164172;0
"2019-12-10T22:39:40-05:00";0.011964092537313434;0
"2019-12-10T22:40:00-05:00";0.011826599999999994;0
"2019-12-10T22:40:20-05:00";0.011705962686567165;0
"2019-12-10T22:40:40-05:00";0.01158964328358209;0
"2019-12-10T22:41:00-05:00";0.01147997727272727;0
"2019-12-10T22:41:20-05:00";0.011373777611940302;0
"2019-12-10T22:41:40-05:00";0.011265734848484851;0
"2019-12-10T22:42:00-05:00";0.011161670149253736;0
"2019-12-10T22:42:20-05:00";0.011070614925373128;0
"2019-12-10T22:42:40-05:00";0.01098021818181818;0
"2019-12-10T22:43:00-05:00";0.010899755223880593;0
"2019-12-10T22:43:20-05:00";0.010818534328358205;0
"2019-12-10T22:43:40-05:00";0.010740198484848487;0
"2019-12-10T22:44:00-05:00";0.010665149253731342;0
"2019-12-10T22:44:20-05:00";0.010590868656716414;0
"2019-12-10T22:44:40-05:00";0.010523224242424243;0
"2019-12-10T22:45:00-05:00";0.010450880597014923;0
"2019-12-10T22:45:20-05:00";0.010387619402985077;0
"2019-12-10T22:45:40-05:00";0.01030974090909091;0
"2019-12-10T22:46:00-05:00";0.010252986567164179;0
"2019-12-10T22:46:20-05:00";0.01018603582089552;0
"2019-12-10T22:46:40-05:00";0.01012955606060606;0
"2019-12-10T22:47:00-05:00";0.010077129850746267;0
"2019-12-10T22:47:20-05:00";0.010016238805970152;0
"2019-12-10T22:47:40-05:00";0.009967134848484853;0
"2019-12-10T22:48:00-05:00";0.009905555223880596;0
"2019-12-10T22:48:20-05:00";0.009888845454545455;0
"2019-12-10T22:48:40-05:00";0.009983310447761197;0
"2019-12-10T22:49:00-05:00";0.010101338805970151;0
"2019-12-10T22:49:20-05:00";0.010145474242424242;0
"2019-12-10T22:49:40-05:00";0.010164189552238806;0
"2019-12-10T22:50:00-05:00";0.010167364179104476;0
"2019-12-10T22:50:20-05:00";0.010158510606060609;0
"2019-12-10T22:50:40-05:00";0.010143885074626864;0
"2019-12-10T22:51:00-05:00";0.010137582089552242;0
"2019-12-10T22:51:20-05:00";0.01011138181818182;0
"2019-12-10T22:51:40-05:00";0.010091923880597011;0
"2019-12-10T22:52:00-05:00";0.010061979104477613;0
"2019-12-10T22:52:20-05:00";0.010031416666666671;0
"2019-12-10T22:52:40-05:00";0.009997065671641788;0
"2019-12-10T22:53:00-05:00";0.009968797014925373;0
"2019-12-10T22:53:20-05:00";0.009932883333333337;0
"2019-12-10T22:53:40-05:00";0.009919535820895524;0
"2019-12-10T22:54:00-05:00";0.009971007462686567;0
"2019-12-10T22:54:20-05:00";0.010064877272727271;0
"2019-12-10T22:54:40-05:00";0.010102241791044776;0
"2019-12-10T22:55:00-05:00";0.01011892575757576;0
"2019-12-10T22:55:20-05:00";0.010123302985074627;0
"2019-12-10T22:55:40-05:00";0.010118826865671641;0
"2019-12-10T22:56:00-05:00";0.010109666666666666;0
"2019-12-10T22:56:20-05:00";0.010091941791044777;0
"2019-12-10T22:56:40-05:00";0.010072522388059701;0
"2019-12-10T22:57:00-05:00";0.010050863636363636;0
"2019-12-10T22:57:20-05:00";0.010034391044776122;0
"2019-12-10T22:57:40-05:00";0.010006402985074632;0
"2019-12-10T22:58:00-05:00";0.009972630303030305;0
"2019-12-10T22:58:20-05:00";0.009945789552238807;0
"2019-12-10T22:58:40-05:00";0.009922125373134326;0
"2019-12-10T22:59:00-05:00";0.009949215151515155;0
"2019-12-10T22:59:20-05:00";0.010034611940298513;0
"2019-12-10T22:59:40-05:00";0.010090637313432838;0
"2019-12-10T23:00:00-05:00";0.01011540606060606;0
"2019-12-10T23:00:20-05:00";0.01012843283582089;0
"2019-12-10T23:00:40-05:00";0.01012748181818182;0
"2019-12-10T23:01:00-05:00";0.010123286567164182;0
"2019-12-10T23:01:20-05:00";0.010115488888888892;0